date,expected_premiums,actual_premiums,expected_claims,actual_claims,commission,df
2026-01-01,-10000,-10328,4000,4155,800,0.9982
2026-02-01,-10000,-10335,4000,3707,800,0.99640324
2026-03-01,-10000,-9683,4000,4234,800,0.9946097142
2026-04-01,-10000,-10357,4000,4015,800,0.9928194167
2026-05-01,-10000,-9635,4000,4302,800,0.9910323417
2026-06-01,-10000,-9517,4000,3811,800,0.9892484835
2026-07-01,-10000,-9892,4000,3553,800,0.9874678362
2026-08-01,-10000,-9783,4000,3973,800,0.9856903941
2026-09-01,-10000,-10022,4000,3668,800,0.9839161514
2026-10-01,-10000,-9764,4000,4022,800,0.9821451024
2026-11-01,-10000,-9803,4000,4009,800,0.9803772412
2026-12-01,-10000,-10349,4000,4426,800,0.9786125621
2027-01-01,-10000,-10142,4000,4568,800,0.9768510595
2027-02-01,-10000,-9860,4000,3918,800,0.9750927276
2027-03-01,-10000,-10186,4000,3610,800,0.9733375607
2027-04-01,-10000,-9569,4000,3873,800,0.9715855531
2027-05-01,-10000,-10435,4000,4208,800,0.9698366991
2027-06-01,-10000,-9909,4000,3410,800,0.968090993
2027-07-01,-10000,-9746,4000,4333,800,0.9663484293
2027-08-01,-10000,-9520,4000,4271,800,0.9646090021
2027-09-01,-10000,-10123,4000,3875,800,0.9628727059
2027-10-01,-10000,-9928,4000,4251,800,0.961139535
2027-11-01,-10000,-9959,4000,4147,800,0.9594094839
2027-12-01,-10000,-9555,4000,3665,800,0.9576825468
2028-01-01,-10000,-9701,4000,3800,800,0.9559587182
2028-02-01,-10000,-10158,4000,3755,800,0.9542379925
2028-03-01,-10000,-9536,4000,4476,800,0.9525203641
2028-04-01,-10000,-9822,4000,4142,800,0.9508058275
2028-05-01,-10000,-9789,4000,3727,800,0.949094377
2028-06-01,-10000,-9554,4000,4358,800,0.9473860071
2028-07-01,-10000,-9797,4000,3957,800,0.9456807123
2028-08-01,-10000,-10118,4000,3829,800,0.943978487
2028-09-01,-10000,-10364,4000,4057,800,0.9422793257
2028-10-01,-10000,-10251,4000,3721,800,0.9405832229
2028-11-01,-10000,-10415,4000,3889,800,0.9388901731
2028-12-01,-10000,-10428,4000,3957,800,0.9372001708
2029-01-01,-10000,-9765,4000,4024,800,0.9355132105
2029-02-01,-10000,-10286,4000,3975,800,0.9338292867
2029-03-01,-10000,-9960,4000,4422,800,0.932148394
2029-04-01,-10000,-9809,4000,4174,800,0.9304705269
2029-05-01,-10000,-9522,4000,3492,800,0.92879568
2029-06-01,-10000,-9981,4000,4580,800,0.9271238477
2029-07-01,-10000,-9786,4000,4584,800,0.9254550248
2029-08-01,-10000,-10420,4000,4134,800,0.9237892058
2029-09-01,-10000,-10116,4000,3598,800,0.9221263852
2029-10-01,-10000,-10386,4000,4596,800,0.9204665577
2029-11-01,-10000,-9573,4000,4113,800,0.9188097179
2029-12-01,-10000,-9737,4000,4138,800,0.9171558604
2030-01-01,-10000,-9954,4000,4255,800,0.9155049799
2030-02-01,-10000,-10049,4000,3871,800,0.9138570709
2030-03-01,-10000,-10075,4000,4514,800,0.9122121282
2030-04-01,-10000,-10270,4000,3460,800,0.9105701463
2030-05-01,-10000,-10063,4000,4491,800,0.9089311201
2030-06-01,-10000,-10227,4000,4381,800,0.9072950441
2030-07-01,-10000,-10232,4000,3733,800,0.905661913
2030-08-01,-10000,-9550,4000,4258,800,0.9040317215
2030-09-01,-10000,-9717,4000,4562,800,0.9024044644
2030-10-01,-10000,-10425,4000,3730,800,0.9007801364
2030-11-01,-10000,-9628,4000,4313,800,0.8991587322
2030-12-01,-10000,-10309,4000,3539,800,0.8975402464
2031-01-01,-10000,-10097,4000,3682,800,0.895924674
2031-02-01,-10000,-10046,4000,4376,800,0.8943120096
2031-03-01,-10000,-9939,4000,3663,800,0.892702248
2031-04-01,-10000,-9854,4000,3411,800,0.8910953839
2031-05-01,-10000,-9830,4000,3499,800,0.8894914122
2031-06-01,-10000,-9651,4000,4133,800,0.8878903277
2031-07-01,-10000,-10411,4000,4402,800,0.8862921251
2031-08-01,-10000,-9812,4000,3524,800,0.8846967993
2031-09-01,-10000,-9568,4000,4095,800,0.883104345
2031-10-01,-10000,-10165,4000,3987,800,0.8815147572
2031-11-01,-10000,-9817,4000,4543,800,0.8799280306
2031-12-01,-10000,-9680,4000,3825,800,0.8783441602
2032-01-01,-10000,-9641,4000,4009,800,0.8767631407
2032-02-01,-10000,-9953,4000,3965,800,0.875184967
2032-03-01,-10000,-10097,4000,3963,800,0.8736096341
2032-04-01,-10000,-9877,4000,3822,800,0.8720371368
2032-05-01,-10000,-10398,4000,3925,800,0.8704674699
2032-06-01,-10000,-10389,4000,3573,800,0.8689006285
2032-07-01,-10000,-9901,4000,4540,800,0.8673366073
2032-08-01,-10000,-10329,4000,4552,800,0.8657754015
2032-09-01,-10000,-10445,4000,4232,800,0.8642170057
2032-10-01,-10000,-10357,4000,3710,800,0.8626614151
2032-11-01,-10000,-10068,4000,3531,800,0.8611086246
2032-12-01,-10000,-10453,4000,4089,800,0.859558629
2033-01-01,-10000,-9988,4000,3496,800,0.8580114235
2033-02-01,-10000,-9900,4000,4218,800,0.856467003
2033-03-01,-10000,-9789,4000,3734,800,0.8549253623
2033-04-01,-10000,-9532,4000,3403,800,0.8533864967
2033-05-01,-10000,-9617,4000,3548,800,0.851850401
2033-06-01,-10000,-9687,4000,4070,800,0.8503170703
2033-07-01,-10000,-9697,4000,3592,800,0.8487864996
2033-08-01,-10000,-10067,4000,4067,800,0.8472586839
2033-09-01,-10000,-10220,4000,3923,800,0.8457336182
2033-10-01,-10000,-9761,4000,4076,800,0.8442112977
2033-11-01,-10000,-10055,4000,3656,800,0.8426917174
2033-12-01,-10000,-9708,4000,4500,800,0.8411748723
2034-01-01,-10000,-9539,4000,4533,800,0.8396607575
2034-02-01,-10000,-10482,4000,3957,800,0.8381493681
2034-03-01,-10000,-10129,4000,3604,800,0.8366406993
2034-04-01,-10000,-9628,4000,4243,800,0.835134746
2034-05-01,-10000,-9884,4000,4045,800,0.8336315035
2034-06-01,-10000,-9909,4000,3787,800,0.8321309668
2034-07-01,-10000,-9808,4000,4459,800,0.830633131
2034-08-01,-10000,-9984,4000,4328,800,0.8291379914
2034-09-01,-10000,-9791,4000,4404,800,0.827645543
2034-10-01,-10000,-10222,4000,3929,800,0.826155781
2034-11-01,-10000,-10338,4000,3943,800,0.8246687006
2034-12-01,-10000,-9797,4000,4119,800,0.823184297
2035-01-01,-10000,-10298,4000,3887,800,0.8217025652
2035-02-01,-10000,-9529,4000,3575,800,0.8202235006
2035-03-01,-10000,-10306,4000,3949,800,0.8187470983
2035-04-01,-10000,-9824,4000,3564,800,0.8172733535
2035-05-01,-10000,-9716,4000,3661,800,0.8158022615
2035-06-01,-10000,-9904,4000,4488,800,0.8143338174
2035-07-01,-10000,-10400,4000,3739,800,0.8128680166
2035-08-01,-10000,-9594,4000,4312,800,0.8114048541
2035-09-01,-10000,-9722,4000,4443,800,0.8099443254
2035-10-01,-10000,-9734,4000,4286,800,0.8084864256
2035-11-01,-10000,-10232,4000,3812,800,0.80703115
2035-12-01,-10000,-10233,4000,4338,800,0.805578494
