date,commission,expected_premiums,actual_premiums,expected_claims,actual_claims,expected_expenses,actual_expenses,df
2075/12/1,,-35596315.96,-35596315.96,41072672.27,17113613.44,,,0.1109
2076/1/1,,-36246889.33,-36246889.33,41823333.84,17426389.1,,,0.1105
2076/2/1,,-36054118.92,-36054118.92,41600906.44,17333711.02,,,0.1101
2076/3/1,,-35840554.98,-35840554.98,41354486.52,17231036.05,,,0.1097
2076/4/1,,-36144639.21,-36144639.21,41705352.94,17377230.39,,,0.1093
2076/5/1,,-36324313.29,-36324313.29,41912669.18,17463612.16,,,0.1089
2076/6/1,,-36246169.4,-36246169.4,41822503.15,17426042.98,,,0.1085
2076/7/1,,-36025725.86,-36025725.86,41568145.22,17320060.51,,,0.1081
2076/8/1,,-35589600.42,-35589600.42,41064923.56,17110384.82,,,0.1077
2076/9/1,,-35470277.64,-35470277.64,40927243.44,17053018.1,,,0.1073
2076/10/1,,-35751981.13,-35751981.13,41252285.91,17188452.46,,,0.1069
2076/11/1,,-35858044.6,-35858044.6,41374666.84,17239444.52,,,0.1065
2076/12/1,,-35398619.15,-35398619.15,40844560.55,17018566.9,,,0.1061
2077/1/1,,-36054541.3,-36054541.3,41601393.81,17333914.09,,,0.1058
2077/2/1,,-35524982.11,-35524982.11,40990363.98,17079318.32,,,0.1054
2077/3/1,,-35595255.67,-35595255.67,41071448.85,17113103.69,,,0.105
2077/4/1,,-36014822.65,-36014822.65,41555564.6,17314818.58,,,0.1046
2077/5/1,,-36038854.06,-36038854.06,41583293.14,17326372.14,,,0.1042
2077/6/1,,-36011820.81,-36011820.81,41552100.93,17313375.39,,,0.1038
2077/7/1,,-35607995.54,-35607995.54,41086148.7,17119228.63,,,0.1035
2077/8/1,,-35522333.55,-35522333.55,40987307.95,17078044.98,,,0.1031
2077/9/1,,-35217645.45,-35217645.45,40635744.74,16931560.31,,,0.1027
2077/10/1,,-35559224.65,-35559224.65,41029874.59,17095781.08,,,0.1023
2077/11/1,,-35520141.25,-35520141.25,40984778.36,17076990.98,,,0.1019
2077/12/1,,-35277780.26,-35277780.26,40705131.07,16960471.28,,,0.1016
2078/1/1,,-35614709.83,-35614709.83,41093895.96,17122456.65,,,0.1012
2078/2/1,,-35051899.26,-35051899.26,40444499.14,16851874.64,,,0.1008
2078/3/1,,-35306952.38,-35306952.38,40738791.21,16974496.34,,,0.1005
2078/4/1,,-35961845.2,-35961845.2,41494436.77,17289348.65,,,0.1001
2078/5/1,,-36013660.24,-36013660.24,41554223.35,17314259.73,,,0.0997
2078/6/1,,-35678921.96,-35678921.96,41167986.88,17153327.87,,,0.0994
2078/7/1,,-35415462.88,-35415462.88,40863995.63,17026664.84,,,0.099
2078/8/1,,-35035891.68,-35035891.68,40426028.86,16844178.69,,,0.0986
2078/9/1,,-34856589.21,-34856589.21,40219141.4,16757975.58,,,0.0983
2078/10/1,,-35296213.01,-35296213.01,40726399.63,16969333.18,,,0.0979
2078/11/1,,-35138424.08,-35138424.08,40544335.47,16893473.11,,,0.0976
2078/12/1,,-34799131.15,-34799131.15,40152843.64,16730351.52,,,0.0972
2079/1/1,,-35546037.86,-35546037.86,41014659.07,17089441.28,,,0.0968
2079/2/1,,-35177397.46,-35177397.46,40589304.76,16912210.32,,,0.0965
2079/3/1,,-35055249.12,-35055249.12,40448364.37,16853485.15,,,0.0961
2079/4/1,,-35779937.01,-35779937.01,41284542.7,17201892.79,,,0.0958
2079/5/1,,-35629009.54,-35629009.54,41110395.62,17129331.51,,,0.0954
2079/6/1,,-35321492.48,-35321492.48,40755568.24,16981486.77,,,0.0951
2079/7/1,,-35059950.76,-35059950.76,40453789.34,16855745.56,,,0.0947
2079/8/1,,-34682173.23,-34682173.23,40017892.19,16674121.75,,,0.0944
2079/9/1,,-34772565.27,-34772565.27,40122190.7,16717579.46,,,0.094
2079/10/1,,-35448989.84,-35448989.84,40902680.58,17042783.58,,,0.0937
2079/11/1,,-34820138.55,-34820138.55,40177082.94,16740451.23,,,0.0934
2079/12/1,,-34829122.88,-34829122.88,40187449.47,16744770.61,,,0.093
2080/1/1,,-34807983.86,-34807983.86,40163058.3,16734607.63,,,0.0927
2080/2/1,,-34516761.98,-34516761.98,39827033.06,16594597.11,,,0.0923
2080/3/1,,-34715128.22,-34715128.22,40055917.18,16689965.49,,,0.092
2080/4/1,,-35256686.45,-35256686.45,40680792.05,16950330.02,,,0.0917
2080/5/1,,-35303163.75,-35303163.75,40734419.71,16972674.88,,,0.0913
2080/6/1,,-35119090.78,-35119090.78,40522027.82,16884178.26,,,0.091
2080/7/1,,-34974840.78,-34974840.78,40355585.52,16814827.3,,,0.0907
2080/8/1,,-34511961.57,-34511961.57,39821494.12,16592289.21,,,0.0903
2080/9/1,,-34387954.66,-34387954.66,39678409.23,16532670.51,,,0.09
2080/10/1,,-35197040.35,-35197040.35,40611969.63,16921654.01,,,0.0897
2080/11/1,,-34604822.74,-34604822.74,39928641.63,16636934.01,,,0.0893
2080/12/1,,-34095692.65,-34095692.65,39341183.83,16392159.93,,,0.089
2081/1/1,,-34757420.39,-34757420.39,40104715.84,16710298.26,,,0.0887
2081/2/1,,-34246285.49,-34246285.49,39514944.8,16464560.33,,,0.0884
2081/3/1,,-34315363.02,-34315363.02,39594649.64,16497770.68,,,0.088
2081/4/1,,-35061456.74,-35061456.74,40455527.01,16856469.59,,,0.0877
2081/5/1,,-35001712.01,-35001712.01,40386590.78,16827746.16,,,0.0874
2081/6/1,,-34712535.59,-34712535.59,40052925.68,16688719.03,,,0.0871
2081/7/1,,-34634603.89,-34634603.89,39963004.49,16651251.87,,,0.0868
2081/8/1,,-34325245.87,-34325245.87,39606052.93,16502522.06,,,0.0864
2081/9/1,,-34221830.62,-34221830.62,39486727.64,16452803.18,,,0.0861
2081/10/1,,-34513180.5,-34513180.5,39822900.58,16592875.24,,,0.0858
2081/11/1,,-35422887.8,-35422887.8,40872562.84,17030234.52,,,0.0855
2081/12/1,,-34182742.94,-34182742.94,39441626.47,16434011.03,,,0.0852
2082/1/1,,-34339573.09,-34339573.09,39622584.34,16509410.14,,,0.0849
2082/2/1,,-34281668.79,-34281668.79,39555771.68,16481571.53,,,0.0846
2082/3/1,,-34229272.49,-34229272.49,39495314.42,16456381.01,,,0.0842
2082/4/1,,-34983550.12,-34983550.12,40365634.76,16819014.48,,,0.0839
2082/5/1,,-34562498.51,-34562498.51,39879805.97,16616585.82,,,0.0836
2082/6/1,,-34655328.66,-34655328.66,39986917.68,16661215.7,,,0.0833
2082/7/1,,-34540076.7,-34540076.7,39853934.65,16605806.11,,,0.083
2082/8/1,,-34068026.81,-34068026.81,39309261.71,16378859.04,,,0.0827
2082/9/1,,-34095422.84,-34095422.84,39340872.51,16392030.21,,,0.0824
2082/10/1,,-34175653.27,-34175653.27,39433446.08,16430602.53,,,0.0821
2082/11/1,,-34504998.13,-34504998.13,39813459.39,16588941.41,,,0.0818
2082/12/1,,-33823163.99,-33823163.99,39026727.68,16261136.53,,,0.0815
2083/1/1,,-35112814.27,-35112814.27,40514785.7,16881160.71,,,0.0812
2083/2/1,,-34023305,-34023305,39257659.62,16357358.17,,,0.0809
2083/3/1,,-33988852.18,-33988852.18,39217906.36,16340794.32,,,0.0806
2083/4/1,,-34753261.18,-34753261.18,40099916.75,16708298.65,,,0.0803
2083/5/1,,-34974348.55,-34974348.55,40355017.56,16814590.65,,,0.08
2083/6/1,,-34668140.43,-34668140.43,40001700.49,16667375.21,,,0.0797
2083/7/1,,-34400471.31,-34400471.31,39692851.51,16538688.13,,,0.0794
2083/8/1,,-33843026.83,-33843026.83,39049646.34,16270685.97,,,0.0792
2083/9/1,,-33822623.98,-33822623.98,39026104.59,16260876.91,,,0.0789
2083/10/1,,-34434709.33,-34434709.33,39732356.91,16555148.71,,,0.0786
2083/11/1,,-34228934.8,-34228934.8,39494924.77,16456218.66,,,0.0783
2083/12/1,,-33695772.86,-33695772.86,38879737.91,16199890.8,,,0.078
2084/1/1,,-34023955.2,-34023955.2,39258409.85,16357670.77,,,0.0777
2084/2/1,,-33911640.64,-33911640.64,39128816.12,16303673.38,,,0.0774
2084/3/1,,-34074623.94,-34074623.94,39316873.78,16382030.74,,,0.0771
2084/4/1,,-34631861.3,-34631861.3,39959839.96,16649933.32,,,0.0769
2084/5/1,,-34954318.97,-34954318.97,40331906.5,16804961.04,,,0.0766
2084/6/1,,-34383968.1,-34383968.1,39673809.35,16530753.9,,,0.0763
2084/7/1,,-34133745.58,-34133745.58,39385091.06,16410454.61,,,0.076
2084/8/1,,-33947046.81,-33947046.81,39169669.39,16320695.58,,,0.0757
2084/9/1,,-33875784.15,-33875784.15,39087443.25,16286434.69,,,0.0755
2084/10/1,,-34140395.69,-34140395.69,39392764.25,16413651.77,,,0.0752
2084/11/1,,-34039956.34,-34039956.34,39276872.7,16365363.63,,,0.0749
2084/12/1,,-33634064.2,-33634064.2,38808535.61,16170223.17,,,0.0746
2085/1/1,,-34190706.3,-34190706.3,39450814.96,16437839.57,,,0.0744
2085/2/1,,-34026065.1,-34026065.1,39260844.35,16358685.15,,,0.0741
2085/3/1,,-33805987.68,-33805987.68,39006908.87,16252878.69,,,0.0738
2085/4/1,,-34508880.29,-34508880.29,39817938.8,16590807.83,,,0.0736
2085/5/1,,-35019892.35,-35019892.35,40407568.1,16836486.71,,,0.0733
2085/6/1,,-34310350.9,-34310350.9,39588866.42,16495361.01,,,0.073
2085/7/1,,-34346596.16,-34346596.16,39630687.88,16512786.62,,,0.0727
2085/8/1,,-33583640.3,-33583640.3,38750354.19,16145980.91,,,0.0725
2085/9/1,,-33619204.39,-33619204.39,38791389.68,16163079.03,,,0.0722
2085/10/1,,-34081969.19,-34081969.19,39325349.07,16385562.11,,,0.072
2085/11/1,,-33848093.1,-33848093.1,39055492.04,16273121.68,,,0.0717
2085/12/1,,-33674185.41,-33674185.41,38854829.32,16189512.22,,,0.0714
2086/1/1,,-34285624.59,-34285624.59,39560336.07,16483473.36,,,0.0712
2086/2/1,,-34086223.95,-34086223.95,39330258.4,16387607.67,,,0.0709
2086/3/1,,-34128838.27,-34128838.27,39379428.77,16408095.32,,,0.0706
2086/4/1,,-34464851.82,-34464851.82,39767136.72,16569640.3,,,0.0704
2086/5/1,,-34504318,-34504318,39812674.61,16588614.42,,,0.0701
2086/6/1,,-34396034.52,-34396034.52,39687732.14,16536555.06,,,0.0699
2086/7/1,,-34134245.36,-34134245.36,39385667.72,16410694.89,,,0.0696
2086/8/1,,-33848234.33,-33848234.33,39055654.99,16273189.58,,,0.0694
2086/9/1,,-33858959.26,-33858959.26,39068029.92,16278345.8,,,0.0691
2086/10/1,,-34325602.25,-34325602.25,39606464.14,16502693.39,,,0.0689
2086/11/1,,-34200671.03,-34200671.03,39462312.72,16442630.3,,,0.0686
2086/12/1,,-33892941.8,-33892941.8,39107240.54,16294683.56,,,0.0683
2087/1/1,,-34273803.28,-34273803.28,39546696.09,16477790.04,,,0.0681
2087/2/1,,-34168669.96,-34168669.96,39425388.41,16427245.17,,,0.0678
2087/3/1,,-34309922.26,-34309922.26,39588371.83,16495154.93,,,0.0676
2087/4/1,,-35279429.1,-35279429.1,40707033.58,16961263.99,,,0.0674
2087/5/1,,-35186527.43,-35186527.43,40599839.34,16916599.73,,,0.0671
2087/6/1,,-34840594.75,-34840594.75,40200686.25,16750285.94,,,0.0669
2087/7/1,,-34550163.6,-34550163.6,39865573.38,16610655.58,,,0.0666
2087/8/1,,-34102463.99,-34102463.99,39348996.91,16395415.38,,,0.0664
2087/9/1,,-34115952.78,-34115952.78,39364560.9,16401900.37,,,0.0661
2087/10/1,,-34382611.88,-34382611.88,39672244.48,16530101.86,,,0.0659
2087/11/1,,-34436059.96,-34436059.96,39733915.34,16555798.06,,,0.0656
2087/12/1,,-34376863.63,-34376863.63,39665611.88,16527338.28,,,0.0654
2088/1/1,,-34520885.68,-34520885.68,39831791.17,16596579.66,,,0.0652
2088/2/1,,-34341214.75,-34341214.75,39624478.56,16510199.4,,,0.0649
2088/3/1,,-34187398.72,-34187398.72,39446998.53,16436249.39,,,0.0647
2088/4/1,,-35227548.05,-35227548.05,40647170.83,16936321.18,,,0.0645
2088/5/1,,-36538766.64,-36538766.64,42160115.36,17566714.73,,,0.0642
2088/6/1,,-34867808.23,-34867808.23,40232086.42,16763369.34,,,0.064
2088/7/1,,-34709735.9,-34709735.9,40049695.27,16687373.03,,,0.0637
2088/8/1,,-34088858.62,-34088858.62,39333298.4,16388874.33,,,0.0635
2088/9/1,,-34134838.37,-34134838.37,39386351.97,16410979.99,,,0.0633
2088/10/1,,-34644637.4,-34644637.4,39974581.62,16656075.68,,,0.0631
2088/11/1,,-34437397.66,-34437397.66,39735458.84,16556441.18,,,0.0628
2088/12/1,,-34205078.36,-34205078.36,39467398.1,16444749.21,,,0.0626
2089/1/1,,-34932432.52,-34932432.52,40306652.9,16794438.71,,,0.0624
2089/2/1,,-34656380.03,-34656380.03,39988130.81,16661721.17,,,0.0621
2089/3/1,,-34746529.75,-34746529.75,40092149.71,16705062.38,,,0.0619
2089/4/1,,-35209490.56,-35209490.56,40626335.26,16927639.69,,,0.0617
2089/5/1,,-36391993.81,-36391993.81,41990762.09,17496150.87,,,0.0615
2089/6/1,,-35040823.5,-35040823.5,40431719.42,16846549.76,,,0.0612
2089/7/1,,-35122312.03,-35122312.03,40525744.65,16885726.94,,,0.061
2089/8/1,,-34692415.68,-34692415.68,40029710.4,16679046,,,0.0608
2089/9/1,,-34800065.25,-34800065.25,40153921.44,16730800.6,,,0.0606
2089/10/1,,-35132511.57,-35132511.57,40537513.35,16890630.56,,,0.0603
2089/11/1,,-34733012.87,-34733012.87,40076553.31,16698563.88,,,0.0601
2089/12/1,,-34619766.33,-34619766.33,39945884.23,16644118.43,,,0.0599
2090/1/1,,-35121899.8,-35121899.8,40525269,16885528.75,,,0.0597
2090/2/1,,-34790209.55,-34790209.55,40142549.49,16726062.29,,,0.0595
2090/3/1,,-34828209.82,-34828209.82,40186395.94,16744331.64,,,0.0592
2090/4/1,,-35810677.24,-35810677.24,41320012.2,17216671.75,,,0.059
2090/5/1,,-35683809.12,-35683809.12,41173625.91,17155677.46,,,0.0588
2090/6/1,,-35401037.92,-35401037.92,40847351.44,17019729.77,,,0.0586
2090/7/1,,-35491372.06,-35491372.06,40951583.14,17063159.64,,,0.0584
2090/8/1,,-35116062.95,-35116062.95,40518534.18,16882722.57,,,0.0582
2090/9/1,,-35007180.52,-35007180.52,40392900.6,16830375.25,,,0.0579
2090/10/1,,-35324096.76,-35324096.76,40758573.19,16982738.83,,,0.0577
2090/11/1,,-36156138.28,-36156138.28,41718621.09,17382758.79,,,0.0575
2090/12/1,,-34892527.92,-34892527.92,40260609.14,16775253.81,,,0.0573
2091/1/1,,-35729727.17,-35729727.17,41226608.27,17177753.45,,,0.0571
2091/2/1,,-35288254.29,-35288254.29,40717216.49,16965506.87,,,0.0569
2091/3/1,,-35832520.55,-35832520.55,41345216.02,17227173.34,,,0.0567
2091/4/1,,-36423339.62,-36423339.62,42026930.33,17511220.97,,,0.0565
2091/5/1,,-36061844.89,-36061844.89,41609821.03,17337425.43,,,0.0563
2091/6/1,,-36159470.87,-36159470.87,41722466.39,17384361,,,0.0561
2091/7/1,,-35956624.23,-35956624.23,41488412.58,17286838.57,,,0.0559
2091/8/1,,-35461184.9,-35461184.9,40916751.81,17048646.59,,,0.0557
2091/9/1,,-35350409.86,-35350409.86,40788934.46,16995389.36,,,0.0555
2091/10/1,,-35933032.05,-35933032.05,41461190.83,17275496.18,,,0.0553
2091/11/1,,-35884950.94,-35884950.94,41405712.63,17252380.26,,,0.055
2091/12/1,,-35589522.28,-35589522.28,41064833.4,17110347.25,,,0.0548
2092/1/1,,-36100816.59,-36100816.59,41654788.38,17356161.82,,,0.0546
2092/2/1,,-35997657.85,-35997657.85,41535759.06,17306566.27,,,0.0544
2092/3/1,,-35765116.94,-35765116.94,41267442.62,17194767.76,,,0.0542
2092/4/1,,-37029467.13,-37029467.13,42726308.23,17802628.43,,,0.054
2092/5/1,,-36773192.57,-36773192.57,42430606.81,17679419.5,,,0.0539
2092/6/1,,-36860646.27,-36860646.27,42531514.93,17721464.55,,,0.0537
2092/7/1,,-36399881.54,-36399881.54,41999863.32,17499943.05,,,0.0535
2092/8/1,,-36301905.54,-36301905.54,41886814.08,17452839.2,,,0.0533
2092/9/1,,-36158010.27,-36158010.27,41720781.08,17383658.78,,,0.0531
2092/10/1,,-36322235.03,-36322235.03,41910271.19,17462613,,,0.0529
2092/11/1,,-36398344.04,-36398344.04,41998089.28,17499203.87,,,0.0527
2092/12/1,,-36119244.01,-36119244.01,41676050.78,17365021.16,,,0.0525
2093/1/1,,-36766534.07,-36766534.07,42422923.92,17676218.3,,,0.0523
2093/2/1,,-36477704.94,-36477704.94,42089659.55,17537358.15,,,0.0521
2093/3/1,,-36775657.98,-36775657.98,42433451.52,17680604.8,,,0.0519
2093/4/1,,-37313281.47,-37313281.47,43053786.32,17939077.63,,,0.0517
2093/5/1,,-37383317.71,-37383317.71,43134597.36,17972748.9,,,0.0515
2093/6/1,,-37286381.85,-37286381.85,43022748.29,17926145.12,,,0.0513
2093/7/1,,-36862527.64,-36862527.64,42533685.74,17722369.06,,,0.0512
2093/8/1,,-36649235.25,-36649235.25,42287579.13,17619824.64,,,0.051
2093/9/1,,-36509707.25,-36509707.25,42126585.29,17552743.87,,,0.0508
2093/10/1,,-37131628.29,-37131628.29,42844186.49,17851744.37,,,0.0506
2093/11/1,,-37055899.89,-37055899.89,42756807.56,17815336.48,,,0.0504
2093/12/1,,-36698370.63,-36698370.63,42344273.8,17643447.42,,,0.0502
2094/1/1,,-37604668.46,-37604668.46,43390002.07,18079167.53,,,0.05
2094/2/1,,-37035963.31,-37035963.31,42733803.82,17805751.59,,,0.0499
2094/3/1,,-37435397.59,-37435397.59,43194689.53,17997787.3,,,0.0497
2094/4/1,,-38037555.81,-38037555.81,43889487.47,18287286.45,,,0.0495
2094/5/1,,-37823224.69,-37823224.69,43642182.33,18184242.64,,,0.0493
2094/6/1,,-37805117.49,-37805117.49,43621289.41,18175537.26,,,0.0491
2094/7/1,,-37389241.85,-37389241.85,43141432.91,17975597.05,,,0.049
2094/8/1,,-37222079.53,-37222079.53,42948553.3,17895230.54,,,0.0488
2094/9/1,,-37318430.37,-37318430.37,43059727.35,17941553.06,,,0.0486
2094/10/1,,-37376987.39,-37376987.39,43127293.14,17969705.47,,,0.0484
2094/11/1,,-37496032.32,-37496032.32,43264652.68,18026938.62,,,0.0482
2094/12/1,,-37184800.57,-37184800.57,42905539.12,17877307.97,,,0.0481
2095/1/1,,-37636573.52,-37636573.52,43426815.6,18094506.5,,,0.0479
2095/2/1,,-37624112.71,-37624112.71,43412437.74,18088515.72,,,0.0477
2095/3/1,,-37611845.39,-37611845.39,43398283.15,18082617.98,,,0.0475
2095/4/1,,-38328350.75,-38328350.75,44225020.1,18427091.71,,,0.0474
2095/5/1,,-38736998.6,-38736998.6,44696536.84,18623557.02,,,0.0472
2095/6/1,,-38193413.92,-38193413.92,44069323.75,18362218.23,,,0.047
2095/7/1,,-38061904.68,-38061904.68,43917582.32,18298992.64,,,0.0468
2095/8/1,,-37752142.49,-37752142.49,43560164.41,18150068.51,,,0.0467
2095/9/1,,-37789729,-37789729,43603533.46,18168138.94,,,0.0465
2095/10/1,,-38216176.24,-38216176.24,44095587.97,18373161.65,,,0.0463
2095/11/1,,-38165059.24,-38165059.24,44036606.81,18348586.17,,,0.0462
2095/12/1,,-37877261.7,-37877261.7,43704532.73,18210221.97,,,0.046
2096/1/1,,-38189037.19,-38189037.19,44064273.68,18360114.03,,,0.0458
2096/2/1,,-38141244.13,-38141244.13,44009127.84,18337136.6,,,0.0457
2096/3/1,,-38133490.33,-38133490.33,44000181.15,18333408.81,,,0.0455
2096/4/1,,-38856189.83,-38856189.83,44834065.19,18680860.49,,,0.0453
2096/5/1,,-39015903.95,-39015903.95,45018350.71,18757646.13,,,0.0452
2096/6/1,,-39263207.5,-39263207.5,45303700.96,18876542.07,,,0.045
2096/7/1,,-38739938.9,-38739938.9,44699929.5,18624970.62,,,0.0448
2096/8/1,,-38339944.94,-38339944.94,44238398,18432665.83,,,0.0447
2096/9/1,,-38287059.61,-38287059.61,44177376.47,18407240.2,,,0.0445
2096/10/1,,-38452754.44,-38452754.44,44368562.82,18486901.17,,,0.0443
2096/11/1,,-38444688.32,-38444688.32,44359255.75,18483023.23,,,0.0442
2096/12/1,,-38334680.67,-38334680.67,44232323.85,18430134.94,,,0.044
2097/1/1,,-38799296.01,-38799296.01,44768418.47,18653507.7,,,0.0439
2097/2/1,,-38558816.14,-38558816.14,44490941.7,18537892.37,,,0.0437
2097/3/1,,-38721015.22,-38721015.22,44678094.48,18615872.7,,,0.0435
2097/4/1,,-39219893.19,-39219893.19,45253722.91,18855717.88,,,0.0434
2097/5/1,,-39413804.97,-39413804.97,45477467.28,18948944.7,,,0.0432
2097/6/1,,-39277585.76,-39277585.76,45320291.26,18883454.69,,,0.0431
2097/7/1,,-39127656.26,-39127656.26,45147295.68,18811373.2,,,0.0429
2097/8/1,,-38872042.04,-38872042.04,44852356.2,18688481.75,,,0.0427
2097/9/1,,-38692868.17,-38692868.17,44645617.12,18602340.47,,,0.0426
2097/10/1,,-39096036.78,-39096036.78,45110811.67,18796171.53,,,0.0424
2097/11/1,,-39050774.66,-39050774.66,45058586.14,18774410.89,,,0.0423
2097/12/1,,-38729047.84,-38729047.84,44687362.89,18619734.54,,,0.0421
2098/1/1,,-39155142.21,-39155142.21,45179010.24,18824587.6,,,0.042
2098/2/1,,-38871620.21,-38871620.21,44851869.47,18688278.95,,,0.0418
2098/3/1,,-39040229.13,-39040229.13,45046418.23,18769340.93,,,0.0417
2098/4/1,,-39983205.3,-39983205.3,46134467.65,19222694.86,,,0.0415
2098/5/1,,-39841050.61,-39841050.61,45970443.01,19154351.25,,,0.0414
2098/6/1,,-39574540.72,-39574540.72,45662931.6,19026221.5,,,0.0412
2098/7/1,,-39390657.58,-39390657.58,45450758.75,18937816.15,,,0.041
2098/8/1,,-39198429.82,-39198429.82,45228957.48,18845398.95,,,0.0409
2098/9/1,,-39061194.93,-39061194.93,45070609.54,18779420.64,,,0.0407
2098/10/1,,-39347035.2,-39347035.2,45400425.24,18916843.85,,,0.0406
2098/11/1,,-39266363.61,-39266363.61,45307342.63,18878059.43,,,0.0405
2098/12/1,,-39025238.13,-39025238.13,45029120.92,18762133.72,,,0.0403
2099/1/1,,-39435586.02,-39435586.02,45502599.25,18959416.36,,,0.0402
2099/2/1,,-39448168.68,-39448168.68,45517117.71,18965465.71,,,0.04
2099/3/1,,-39519500.19,-39519500.19,45599423.3,18999759.71,,,0.0399
2099/4/1,,-39804101.35,-39804101.35,45927809.25,19136587.19,,,0.0397
2099/5/1,,-39992558.03,-39992558.03,46145259.26,19227191.36,,,0.0396
2099/6/1,,-39885700.97,-39885700.97,46021962.66,19175817.77,,,0.0394
2099/7/1,,-39509195.65,-39509195.65,45587533.44,18994805.6,,,0.0393
2099/8/1,,-39313733.12,-39313733.12,45361999.76,18900833.23,,,0.0391
2099/9/1,,-39308737.98,-39308737.98,45356236.13,18898431.72,,,0.039
2099/10/1,,-40385315.93,-40385315.93,46598441.45,19416017.27,,,0.0389
2099/11/1,,-39681538.76,-39681538.76,45786390.87,19077662.86,,,0.0387
2099/12/1,,-39180275.84,-39180275.84,45208010.58,18836671.08,,,0.0386
2100/1/1,,-40061975.38,-40061975.38,46225356.21,19260565.09,,,0.0384
2100/2/1,,-39457615.08,-39457615.08,45528017.4,18970007.25,,,0.0383
2100/3/1,,-39257283.35,-39257283.35,45296865.41,18873693.92,,,0.0381
2100/4/1,,-39913418.66,-39913418.66,46053944.61,19189143.59,,,0.038
2100/5/1,,-39916449.28,-39916449.28,46057441.48,19190600.62,,,0.0379
2100/6/1,,-39851674.85,-39851674.85,45982701.75,19159459.06,,,0.0377
2100/7/1,,-39507805.53,-39507805.53,45585929.46,18994137.27,,,0.0376
2100/8/1,,-39250540.89,-39250540.89,45289085.64,18870452.35,,,0.0375
2100/9/1,,-39583184.91,-39583184.91,45672905.66,19030377.36,,,0.0373
2100/10/1,,-39428202.13,-39428202.13,45494079.38,18955866.41,,,0.0372
2100/11/1,,-39550902.4,-39550902.4,45635656.62,19014856.93,,,0.037
