date,commission,expected_premiums,actual_premiums,expected_claims,actual_claims,expected_expenses,actual_expenses,df
2100/12/1,,-39073614.14,-39073614.14,45084939.39,18785391.41,,,0.0369
2101/1/1,,-39409029.5,-39409029.5,45471957.12,18946648.8,,,0.0368
2101/2/1,,-39112324.47,-39112324.47,45129605.16,18804002.15,,,0.0366
2101/3/1,,-39124281,-39124281,45143401.15,18809750.48,,,0.0365
2101/4/1,,-39640324.62,-39640324.62,45738836.1,19057848.37,,,0.0364
2101/5/1,,-39696013.68,-39696013.68,45803092.71,19084621.96,,,0.0362
2101/6/1,,-40450170.74,-40450170.74,46673273.93,19447197.47,,,0.0361
2101/7/1,,-39735527.21,-39735527.21,45848685.25,19103618.85,,,0.036
2101/8/1,,-39112146.1,-39112146.1,45129399.35,18803916.39,,,0.0358
2101/9/1,,-38943967.48,-38943967.48,44935347.09,18723061.29,,,0.0357
2101/10/1,,-39409859.76,-39409859.76,45472915.1,18947047.96,,,0.0356
2101/11/1,,-39117201.91,-39117201.91,45135232.97,18806347.07,,,0.0354
2101/12/1,,-38810005.73,-38810005.73,44780775.84,18658656.6,,,0.0353
2102/1/1,,-39142727.18,-39142727.18,45164685.2,18818618.84,,,0.0352
2102/2/1,,-38920625,-38920625,44908413.46,18711838.94,,,0.0351
2102/3/1,,-38884136.08,-38884136.08,44866310.86,18694296.19,,,0.0349
2102/4/1,,-39186060.3,-39186060.3,45214684.97,18839452.07,,,0.0348
2102/5/1,,-39509099.83,-39509099.83,45587422.88,18994759.53,,,0.0347
2102/6/1,,-39393832.56,-39393832.56,45454422.18,18939342.58,,,0.0345
2102/7/1,,-39185895.99,-39185895.99,45214495.37,18839373.07,,,0.0344
2102/8/1,,-38790937.85,-38790937.85,44758774.44,18649489.35,,,0.0343
2102/9/1,,-38604922.66,-38604922.66,44544141.53,18560058.97,,,0.0342
2102/10/1,,-38828868.26,-38828868.26,44802540.3,18667725.13,,,0.034
2102/11/1,,-38659710.34,-38659710.34,44607358.08,18586399.2,,,0.0339
2102/12/1,,-38223703.72,-38223703.72,44104273.52,18376780.63,,,0.0338
2103/1/1,,-38763216.09,-38763216.09,44726787.8,18636161.58,,,0.0337
2103/2/1,,-38250502.16,-38250502.16,44135194.8,18389664.5,,,0.0335
2103/3/1,,-38428350.71,-38428350.71,44340404.66,18475168.61,,,0.0334
2103/4/1,,-38993822.91,-38993822.91,44992872.59,18747030.25,,,0.0333
2103/5/1,,-38875478.21,-38875478.21,44856321.02,18690133.76,,,0.0332
2103/6/1,,-38586534.86,-38586534.86,44522924.83,18551218.68,,,0.0331
2103/7/1,,-38254655.4,-38254655.4,44139987,18391661.25,,,0.0329
2103/8/1,,-38024928.86,-38024928.86,43874917.92,18281215.8,,,0.0328
2103/9/1,,-38011929.26,-38011929.26,43859918.38,18274965.99,,,0.0327
2103/10/1,,-37888099.38,-37888099.38,43717037.74,18215432.39,,,0.0326
2103/11/1,,-38003982.85,-38003982.85,43850749.44,18271145.6,,,0.0325
2103/12/1,,-37567085.72,-37567085.72,43346637.37,18061098.9,,,0.0323
2104/1/1,,-37840013.35,-37840013.35,43661553.86,18192314.11,,,0.0322
2104/2/1,,-37497709.64,-37497709.64,43266588.04,18027745.02,,,0.0321
2104/3/1,,-37609638.52,-37609638.52,43395736.75,18081556.98,,,0.032
2104/4/1,,-37902943.43,-37902943.43,43734165.5,18222568.96,,,0.0319
2104/5/1,,-38576077.41,-38576077.41,44510858.55,18546191.06,,,0.0318
2104/6/1,,-37683213.24,-37683213.24,43480630.67,18116929.44,,,0.0316
2104/7/1,,-37470875.6,-37470875.6,43235625.69,18014844.04,,,0.0315
2104/8/1,,-37095393.22,-37095393.22,42802376.79,17834323.66,,,0.0314
2104/9/1,,-36910989.19,-36910989.19,42589602.91,17745667.88,,,0.0313
2104/10/1,,-37076963.33,-37076963.33,42781111.54,17825463.14,,,0.0312
2104/11/1,,-36917981.08,-36917981.08,42597670.48,17749029.37,,,0.0311
2104/12/1,,-36595664.03,-36595664.03,42225766.19,17594069.25,,,0.0309
2105/1/1,,-37034917.66,-37034917.66,42732597.3,17805248.87,,,0.0308
2105/2/1,,-36398676.21,-36398676.21,41998472.55,17499363.56,,,0.0307
2105/3/1,,-36619837.58,-36619837.58,42253658.75,17605691.15,,,0.0306
2105/4/1,,-37079143.45,-37079143.45,42783627.06,17826511.28,,,0.0305
2105/5/1,,-36829027.17,-36829027.17,42495031.35,17706263.06,,,0.0304
2105/6/1,,-36792981.39,-36792981.39,42453440.06,17688933.36,,,0.0303
2105/7/1,,-36409040.41,-36409040.41,42010431.25,17504346.35,,,0.0302
2105/8/1,,-36082526.22,-36082526.22,41633684.1,17347368.38,,,0.0301
2105/9/1,,-35835422.68,-35835422.68,41348564.63,17228568.6,,,0.0299
2105/10/1,,-35994563.88,-35994563.88,41532189.09,17305078.79,,,0.0298
2105/11/1,,-35937898.79,-35937898.79,41466806.3,17277835.96,,,0.0297
2105/12/1,,-35651634.56,-35651634.56,41136501.42,17140208.92,,,0.0296
2106/1/1,,-35744745.19,-35744745.19,41243936.75,17184973.65,,,0.0295
2106/2/1,,-35203243.06,-35203243.06,40619126.61,16924636.09,,,0.0294
2106/3/1,,-35726379.91,-35726379.91,41222746.05,17176144.19,,,0.0293
2106/4/1,,-35669520.51,-35669520.51,41157139.05,17148807.94,,,0.0292
2106/5/1,,-35358157.24,-35358157.24,40797873.74,16999114.06,,,0.0291
2106/6/1,,-35961237.39,-35961237.39,41493735.45,17289056.44,,,0.029
2106/7/1,,-34999599.03,-34999599.03,40384152.73,16826730.3,,,0.0289
2106/8/1,,-34943849.75,-34943849.75,40319826.64,16799927.77,,,0.0288
2106/9/1,,-34381594.77,-34381594.77,39671070.89,16529612.87,,,0.0287
2106/10/1,,-34659975.39,-34659975.39,39992279.3,16663449.71,,,0.0285
2106/11/1,,-34573914.22,-34573914.22,39892977.95,16622074.15,,,0.0284
2106/12/1,,-34053806.58,-34053806.58,39292853.74,16372022.39,,,0.0283
2107/1/1,,-33967431.27,-33967431.27,39193189.93,16330495.8,,,0.0282
2107/2/1,,-33903286.98,-33903286.98,39119177.29,16299657.2,,,0.0281
2107/3/1,,-33634801.29,-33634801.29,38809386.1,16170577.54,,,0.028
2107/4/1,,-33866870.28,-33866870.28,39077158.01,16282149.17,,,0.0279
2107/5/1,,-33967791.99,-33967791.99,39193606.14,16330669.22,,,0.0278
2107/6/1,,-33765249.45,-33765249.45,38959903.21,16233293.01,,,0.0277
2107/7/1,,-33357547.13,-33357547.13,38489477.45,16037282.27,,,0.0276
2107/8/1,,-33000687.91,-33000687.91,38077716.82,15865715.34,,,0.0275
2107/9/1,,-32917421.38,-32917421.38,37981640.06,15825683.36,,,0.0274
2107/10/1,,-32934845.05,-32934845.05,38001744.29,15834060.12,,,0.0273
2107/11/1,,-32659423.4,-32659423.4,37683950.08,15701645.87,,,0.0272
2107/12/1,,-32426119.48,-32426119.48,37414753.24,15589480.52,,,0.0271
2108/1/1,,-32358465.47,-32358465.47,37336690.93,15556954.55,,,0.027
2108/2/1,,-32125626.49,-32125626.49,37068030.56,15445012.74,,,0.0269
2108/3/1,,-32263744.23,-32263744.23,37227397.19,15511415.49,,,0.0268
2108/4/1,,-32435447.38,-32435447.38,37425516.21,15593965.09,,,0.0267
2108/5/1,,-32098752.23,-32098752.23,37037021.8,15432092.42,,,0.0266
2108/6/1,,-32043519.78,-32043519.78,36973292.05,15405538.35,,,0.0265
2108/7/1,,-31703682.53,-31703682.53,36581172.15,15242155.06,,,0.0264
2108/8/1,,-31181574.89,-31181574.89,35978740.25,14991141.77,,,0.0263
2108/9/1,,-30894388.14,-30894388.14,35647370.93,14853071.22,,,0.0262
2108/10/1,,-31051824.21,-31051824.21,35829027.94,14928761.64,,,0.0261
2108/11/1,,-30711968.7,-30711968.7,35436886.96,14765369.57,,,0.026
2108/12/1,,-30473440.4,-30473440.4,35161661.99,14650692.5,,,0.026
2109/1/1,,-30531511.2,-30531511.2,35228666.77,14678611.16,,,0.0259
2109/2/1,,-30055482.6,-30055482.6,34679403,14449751.25,,,0.0258
2109/3/1,,-29975806.18,-29975806.18,34587468.67,14411445.28,,,0.0257
2109/4/1,,-30251759.9,-30251759.9,34905876.81,14544115.34,,,0.0256
2109/5/1,,-30207250.9,-30207250.9,34854520.27,14522716.78,,,0.0255
2109/6/1,,-30043896.25,-30043896.25,34666034.13,14444180.89,,,0.0254
2109/7/1,,-29652737.39,-29652737.39,34214696.99,14256123.75,,,0.0253
2109/8/1,,-29440396.12,-29440396.12,33969687.83,14154036.6,,,0.0252
2109/9/1,,-29086506.93,-29086506.93,33561354.15,13983897.56,,,0.0251
2109/10/1,,-29186046.54,-29186046.54,33676207.54,14031753.14,,,0.025
2109/11/1,,-28803409.5,-28803409.5,33234703.27,13847793.03,,,0.0249
2109/12/1,,-28442002.66,-28442002.66,32817695.38,13674039.74,,,0.0248
2110/1/1,,-28572177.08,-28572177.08,32967896.63,13736623.6,,,0.0247
2110/2/1,,-28158695.74,-28158695.74,32490802.78,13537834.49,,,0.0247
2110/3/1,,-27995546.47,-27995546.47,32302553.62,13459397.34,,,0.0246
2110/4/1,,-28704332.18,-28704332.18,33120383.28,13800159.7,,,0.0245
2110/5/1,,-28313523.8,-28313523.8,32669450.54,13612271.06,,,0.0244
2110/6/1,,-28320628.86,-28320628.86,32677648.69,13615686.95,,,0.0243
2110/7/1,,-27643991.88,-27643991.88,31896913.71,13290380.71,,,0.0242
2110/8/1,,-27203378.66,-27203378.66,31388513.83,13078547.43,,,0.0241
2110/9/1,,-27012064.02,-27012064.02,31167766.18,12986569.24,,,0.024
2110/10/1,,-26841797.02,-26841797.02,30971304.26,12904710.11,,,0.0239
2110/11/1,,-26728326.2,-26728326.2,30840376.38,12850156.83,,,0.0239
2110/12/1,,-26322198.41,-26322198.41,30371767.39,12654903.08,,,0.0238
2111/1/1,,-26446141.48,-26446141.48,30514778.63,12714491.1,,,0.0237
2111/2/1,,-26112997.91,-26112997.91,30130382.2,12554325.92,,,0.0236
2111/3/1,,-26078500.11,-26078500.11,30090577.05,12537740.44,,,0.0235
2111/4/1,,-27130000.61,-27130000.61,31303846.86,13043269.52,,,0.0234
2111/5/1,,-25896798.08,-25896798.08,29880920.86,12450383.69,,,0.0233
2111/6/1,,-25756354.31,-25756354.31,29718870.36,12382862.65,,,0.0232
2111/7/1,,-25379514.66,-25379514.66,29284055.38,12201689.74,,,0.0232
2111/8/1,,-25030258.03,-25030258.03,28881066.96,12033777.9,,,0.0231
2111/9/1,,-24763970.08,-24763970.08,28573811.63,11905754.85,,,0.023
2111/10/1,,-24691660.67,-24691660.67,28490377.7,11870990.71,,,0.0229
2111/11/1,,-24348458.14,-24348458.14,28094374.78,11705989.49,,,0.0228
2111/12/1,,-23936141.43,-23936141.43,27618624.73,11507760.3,,,0.0227
2112/1/1,,-24219633.31,-24219633.31,27945730.74,11644054.48,,,0.0227
2112/2/1,,-23593477.45,-23593477.45,27223243.21,11343018.01,,,0.0226
2112/3/1,,-24093750.9,-24093750.9,27800481.81,11583534.09,,,0.0225
2112/4/1,,-23996015.54,-23996015.54,27687710.23,11536545.93,,,0.0224
2112/5/1,,-24323797.71,-24323797.71,28065920.44,11694133.51,,,0.0223
2112/6/1,,-23279266.99,-23279266.99,26860692.68,11191955.29,,,0.0222
2112/7/1,,-22820696.01,-22820696.01,26331572.32,10971488.47,,,0.0222
2112/8/1,,-22543419.33,-22543419.33,26011637.69,10838182.37,,,0.0221
2112/9/1,,-22246733.51,-22246733.51,25669307.9,10695544.96,,,0.022
2112/10/1,,-22899145.95,-22899145.95,26422091.48,11009204.78,,,0.0219
2112/11/1,,-22311617.87,-22311617.87,25744174.46,10726739.36,,,0.0218
2112/12/1,,-21682102.33,-21682102.33,25017810.38,10424087.66,,,0.0218
2113/1/1,,-22047388.74,-22047388.74,25439294.7,10599706.12,,,0.0217
2113/2/1,,-21351194.51,-21351194.51,24635993.67,10264997.36,,,0.0216
2113/3/1,,-21348972.49,-21348972.49,24633429.8,10263929.08,,,0.0215
2113/4/1,,-22110375.19,-22110375.19,25511971.37,10629988.07,,,0.0214
2113/5/1,,-22024702.89,-22024702.89,25413118.72,10588799.47,,,0.0214
2113/6/1,,-21103090.08,-21103090.08,24349719.32,10145716.38,,,0.0213
2113/7/1,,-20567389.82,-20567389.82,23731603.63,9888168.181,,,0.0212
2113/8/1,,-20561528.44,-20561528.44,23724840.51,9885350.211,,,0.0211
2113/9/1,,-20098140.44,-20098140.44,23190162.05,9662567.52,,,0.0211
2113/10/1,,-19997206,-19997206,23073699.23,9614041.345,,,0.021
2113/11/1,,-19776889.13,-19776889.13,22819487.45,9508119.773,,,0.0209
2113/12/1,,-19409589.28,-19409589.28,22395679.94,9331533.307,,,0.0208
2114/1/1,,-19517032.94,-19517032.94,22519653.4,9383188.916,,,0.0207
2114/2/1,,-19252973.63,-19252973.63,22214969.57,9256237.32,,,0.0207
2114/3/1,,-19122910.71,-19122910.71,22064896.98,9193707.073,,,0.0206
2114/4/1,,-20022419.69,-20022419.69,23102791.95,9626163.314,,,0.0205
2114/5/1,,-19297619.67,-19297619.67,22266484.23,9277701.763,,,0.0204
2114/6/1,,-18706923.53,-18706923.53,21584911.76,8993713.235,,,0.0204
2114/7/1,,-18067582.66,-18067582.66,20847210.76,8686337.818,,,0.0203
2114/8/1,,-17735284.4,-17735284.4,20463789.69,8526579.039,,,0.0202
2114/9/1,,-17605188.3,-17605188.3,20313678.81,8464032.839,,,0.0201
2114/10/1,,-18619248.35,-18619248.35,21483748.1,8951561.707,,,0.0201
2114/11/1,,-17437418.57,-17437418.57,20120098.35,8383374.311,,,0.02
2114/12/1,,-16914264.49,-16914264.49,19516459.02,8131857.927,,,0.0199
2115/1/1,,-17270025.39,-17270025.39,19926952.37,8302896.82,,,0.0199
2115/2/1,,-16714542.9,-16714542.9,19286011.03,8035837.93,,,0.0198
2115/3/1,,-17231776.83,-17231776.83,19882819.42,8284508.091,,,0.0197
2115/4/1,,-17716353.98,-17716353.98,20441946.9,8517477.877,,,0.0196
2115/5/1,,-16898298.63,-16898298.63,19498036.88,8124182.034,,,0.0196
2115/6/1,,-16186476.39,-16186476.39,18676703.52,7781959.802,,,0.0195
2115/7/1,,-15736862.93,-15736862.93,18157918.77,7565799.488,,,0.0194
2115/8/1,,-15670459.18,-15670459.18,18081299.05,7533874.605,,,0.0194
2115/9/1,,-15205524.53,-15205524.53,17544835.99,7310348.33,,,0.0193
2115/10/1,,-15789657.3,-15789657.3,18218835.34,7591181.393,,,0.0192
2115/11/1,,-15287164.6,-15287164.6,17639036.08,7349598.365,,,0.0191
2115/12/1,,-14687186.15,-14687186.15,16946753.25,7061147.187,,,0.0191
2116/1/1,,-15159346.51,-15159346.51,17491553.66,7288147.359,,,0.019
2116/2/1,,-14436174.12,-14436174.12,16657123.99,6940468.328,,,0.0189
2116/3/1,,-14382402.99,-14382402.99,16595080.38,6914616.824,,,0.0189
2116/4/1,,-15390317.4,-15390317.4,17758058.54,7399191.057,,,0.0188
2116/5/1,,-14767945.98,-14767945.98,17039937.67,7099974.029,,,0.0187
2116/6/1,,-14128394.17,-14128394.17,16301993.27,6792497.195,,,0.0187
2116/7/1,,-14060073.22,-14060073.22,16223161.4,6759650.585,,,0.0186
2116/8/1,,-13246879.45,-13246879.45,15284860.9,6368692.042,,,0.0185
2116/9/1,,-13144275,-13144275,15166471.16,6319362.982,,,0.0185
2116/10/1,,-13695454.35,-13695454.35,15802447.32,6584353.052,,,0.0184
2116/11/1,,-12879209.46,-12879209.46,14860626.3,6191927.624,,,0.0183
2116/12/1,,-12489137.51,-12489137.51,14410543.29,6004393.036,,,0.0182
2117/1/1,,-13044929.11,-13044929.11,15051841.28,6271600.534,,,0.0182
2117/2/1,,-12736788.13,-12736788.13,14696294,6123455.833,,,0.0181
2117/3/1,,-12617261.96,-12617261.96,14558379.19,6065991.328,,,0.018
2117/4/1,,-12904568.3,-12904568.3,14889886.5,6204119.374,,,0.018
2117/5/1,,-13018179.65,-13018179.65,15020976.52,6258740.215,,,0.0179
2117/6/1,,-12519870.38,-12519870.38,14446004.29,6019168.452,,,0.0179
2117/7/1,,-11958958.38,-11958958.38,13798798.13,5749499.221,,,0.0178
2117/8/1,,-11445073.64,-11445073.64,13205854.2,5502439.25,,,0.0177
2117/9/1,,-11281927.28,-11281927.28,13017608.4,5424003.499,,,0.0177
2117/10/1,,-11550219.04,-11550219.04,13327175.82,5552989.925,,,0.0176
2117/11/1,,-11152504.78,-11152504.78,12868274.75,5361781.144,,,0.0175
2117/12/1,,-11329130.63,-11329130.63,13072073.81,5446697.42,,,0.0175
2118/1/1,,-11531326.16,-11531326.16,13305376.34,5543906.81,,,0.0174
2118/2/1,,-10494375.52,-10494375.52,12108894.83,5045372.846,,,0.0173
2118/3/1,,-10853896.04,-10853896.04,12523726.2,5218219.248,,,0.0173
2118/4/1,,-11384494.92,-11384494.92,13135955.68,5473314.867,,,0.0172
2118/5/1,,-10749845.11,-10749845.11,12403667.44,5168194.765,,,0.0171
2118/6/1,,-10276329.64,-10276329.64,11857303.44,4940543.098,,,0.0171
2118/7/1,,-9728811.186,-9728811.186,11225551.37,4677313.07,,,0.017
2118/8/1,,-9541279.772,-9541279.772,11009168.97,4587153.736,,,0.017
2118/9/1,,-9261634.52,-9261634.52,10686501.37,4452708.904,,,0.0169
2118/10/1,,-10046802.58,-10046802.58,11592464.51,4830193.547,,,0.0168
2118/11/1,,-9429093.88,-9429093.88,10879723.71,4533218.211,,,0.0168
2118/12/1,,-8838553.043,-8838553.043,10198330.43,4249304.347,,,0.0167
2119/1/1,,-9555654.372,-9555654.372,11025755.04,4594064.602,,,0.0167
2119/2/1,,-8454286.594,-8454286.594,9754946.07,4064560.862,,,0.0166
2119/3/1,,-8928390.594,-8928390.594,10301989.15,4292495.478,,,0.0165
2119/4/1,,-9206345.729,-9206345.729,10622706.61,4426127.754,,,0.0165
2119/5/1,,-8767889.467,-8767889.467,10116795.54,4215331.475,,,0.0164
2119/6/1,,-8222083.607,-8222083.607,9487019.547,3952924.811,,,0.0163
2119/7/1,,-8300947.417,-8300947.417,9578016.25,3990840.104,,,0.0163
2119/8/1,,-7439086.149,-7439086.149,8583560.941,3576483.726,,,0.0162
2119/9/1,,-7607949.634,-7607949.634,8778403.423,3657668.093,,,0.0162
2119/10/1,,-7863299.713,-7863299.713,9073038.13,3780432.554,,,0.0161
2119/11/1,,-8274918.133,-8274918.133,9547982.461,3978326.025,,,0.0161
2119/12/1,,-7430774.093,-7430774.093,8573970.108,3572487.545,,,0.016
2120/1/1,,-7866786.027,-7866786.027,9077060.8,3782108.667,,,0.0159
2120/2/1,,-7297735.49,-7297735.49,8420464.027,3508526.678,,,0.0159
2120/3/1,,-7021138.498,-7021138.498,8101313.651,3375547.355,,,0.0158
2120/4/1,,-8170437.445,-8170437.445,9427427.821,3928094.926,,,0.0158
2120/5/1,,-7346805.374,-7346805.374,8477083.124,3532117.968,,,0.0157
2120/6/1,,-6862518.231,-6862518.231,7918290.266,3299287.611,,,0.0156
2120/7/1,,-6370529.466,-6370529.466,7350610.922,3062754.551,,,0.0156
2120/8/1,,-6025527.267,-6025527.267,6952531.461,2896888.109,,,0.0155
2120/9/1,,-6360336.459,-6360336.459,7338849.76,3057854.067,,,0.0155
2120/10/1,,-6185395.577,-6185395.577,7136994.896,2973747.873,,,0.0154
2120/11/1,,-6115123.542,-6115123.542,7055911.78,2939963.242,,,0.0154
2120/12/1,,-5549927.791,-5549927.791,6403762.835,2668234.515,,,0.0153
2121/1/1,,-6489027.575,-6489027.575,7487339.509,3119724.796,,,0.0152
2121/2/1,,-5714831.707,-5714831.707,6594036.585,2747515.244,,,0.0152
2121/3/1,,-5824427.609,-5824427.609,6720493.395,2800205.581,,,0.0151
2121/4/1,,-5991646.272,-5991646.272,6913438.006,2880599.169,,,0.0151
2121/5/1,,-5725191.145,-5725191.145,6605989.783,2752495.743,,,0.015
2121/6/1,,-5741281.546,-5741281.546,6624555.63,2760231.512,,,0.015
2121/7/1,,-5067343.616,-5067343.616,5846934.942,2436222.892,,,0.0149
2121/8/1,,-4639144.253,-4639144.253,5352858.753,2230357.814,,,0.0149
2121/9/1,,-4714501.562,-4714501.562,5439809.495,2266587.29,,,0.0148
2121/10/1,,-5336606.914,-5336606.914,6157623.363,2565676.401,,,0.0148
2121/11/1,,-5163543.001,-5163543.001,5957934.231,2482472.596,,,0.0147
2121/12/1,,-4650703.092,-4650703.092,5366195.876,2235914.948,,,0.0146
2122/1/1,,-5268218.689,-5268218.689,6078713.872,2532797.447,,,0.0146
2122/2/1,,-4270854.751,-4270854.751,4927909.328,2053295.553,,,0.0145
2122/3/1,,-5097236.91,-5097236.91,5881427.204,2450594.668,,,0.0145
2122/4/1,,-5276547.62,-5276547.62,6088324.177,2536801.74,,,0.0144
2122/5/1,,-4972088.778,-4972088.778,5737025.513,2390427.297,,,0.0144
2122/6/1,,-4990894.732,-4990894.732,5758724.69,2399468.621,,,0.0143
2122/7/1,,-4375399.377,-4375399.377,5048537.743,2103557.393,,,0.0143
2122/8/1,,-3884868.346,-3884868.346,4482540.4,1867725.166,,,0.0142
2122/9/1,,-3985046.454,-3985046.454,4598130.524,1915887.718,,,0.0142
2122/10/1,,-3909517.02,-3909517.02,4510981.177,1879575.491,,,0.0141
2122/11/1,,-3907238.127,-3907238.127,4508351.685,1878479.869,,,0.0141
2122/12/1,,-3611820.131,-3611820.131,4167484.767,1736451.986,,,0.014
2123/1/1,,-4303160.866,-4303160.866,4965185.615,2068827.34,,,0.014
2123/2/1,,-3638729.249,-3638729.249,4198533.749,1749389.062,,,0.0139
2123/3/1,,-3920924.51,-3920924.51,4524143.665,1885059.861,,,0.0139
2123/4/1,,-3526413.056,-3526413.056,4068938.141,1695390.892,,,0.0138
2123/5/1,,-3729491.807,-3729491.807,4303259.778,1793024.907,,,0.0138
2123/6/1,,-3507884.698,-3507884.698,4047559.267,1686483.028,,,0.0137
2123/7/1,,-3035940.122,-3035940.122,3503007.833,1459586.597,,,0.0137
2123/8/1,,-2516478.085,-2516478.085,2903628.559,1209845.233,,,0.0136
2123/9/1,,-2648162.424,-2648162.424,3055572.028,1273155.012,,,0.0136
2123/10/1,,-3129102.888,-3129102.888,3610503.332,1504376.388,,,0.0135
2123/11/1,,-2621438.644,-2621438.644,3024736.897,1260307.04,,,0.0135
2123/12/1,,-2162171.933,-2162171.933,2494813.769,1039505.737,,,0.0134
2124/1/1,,-2683303.205,-2683303.205,3096119.083,1290049.618,,,0.0134
2124/2/1,,-2184079.548,-2184079.548,2520091.787,1050038.244,,,0.0133
2124/3/1,,-2553773.151,-2553773.151,2946661.328,1227775.553,,,0.0133
2124/4/1,,-3392677.241,-3392677.241,3914627.585,1631094.827,,,0.0132
2124/5/1,,-2772142.189,-2772142.189,3198625.603,1332760.668,,,0.0132
2124/6/1,,-2452890.651,-2452890.651,2830258.444,1179274.352,,,0.0131
2124/7/1,,-1987657.351,-1987657.351,2293450.789,955604.4954,,,0.0131
2124/8/1,,-1912352.933,-1912352.933,2206561.076,919400.4485,,,0.013
2124/9/1,,-1824007.779,-1824007.779,2104624.361,876926.817,,,0.013
2124/10/1,,-3030781.127,-3030781.127,3497055.147,1457106.311,,,0.0129
2124/11/1,,-1813476.578,-1813476.578,2092472.975,871863.7395,,,0.0129
2124/12/1,,-1576758.46,-1576758.46,1819336.685,758056.9519,,,0.0128
2125/1/1,,-1889965.069,-1889965.069,2180728.926,908637.0523,,,0.0128
2125/2/1,,-1729323.312,-1729323.312,1995373.052,831405.4383,,,0.0127
2125/3/1,,-1708782.075,-1708782.075,1971671.625,821529.8436,,,0.0127
2125/4/1,,-2107170.865,-2107170.865,2431350.998,1013062.916,,,0.0126
2125/5/1,,-1820989.107,-1820989.107,2101141.277,875475.5321,,,0.0126
2125/6/1,,-1863069.852,-1863069.852,2149695.983,895706.6597,,,0.0126
2125/7/1,,-1430604.074,-1430604.074,1650697.009,687790.4203,,,0.0125
2125/8/1,,-1237415.039,-1237415.039,1427786.584,594911.0766,,,0.0125
2125/9/1,,-1266025.384,-1266025.384,1460798.52,608666.0501,,,0.0124
2125/10/1,,-1260973.332,-1260973.332,1454969.23,606237.1791,,,0.0124
2125/11/1,,-1354310.489,-1354310.489,1562665.949,651110.8122,,,0.0123
2125/12/1,,-1003183.235,-1003183.235,1157519.117,482299.6322,,,0.0123
2126/1/1,,-1339629.414,-1339629.414,1545726.247,644052.603,,,0.0122
